Genobysite,Genobysiteramp,Site,Species,Treatment,RampType,PAM,Replicate,Geno,Color_1,Color_2,ColorChange,avg_26_bygeno,sd_26_bygeno,PAMChange
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.529,A,5,3.5,3,-0.5,0.527,0.039597979746446695,0.0020000000000000018
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.439,A,2,4,3.5,-0.5,0.5493333333333333,0.03781974792794541,-0.11033333333333334
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.439,A,2,4,3.5,-0.5,0.5493333333333333,0.03781974792794541,-0.11033333333333334
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.439,A,2,4,3.5,-0.5,0.5493333333333333,0.03781974792794541,-0.11033333333333334
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.137,A,3,1.5,1,-0.5,0.39949999999999997,0.0417193000900063,-0.26249999999999996
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.137,A,3,1.5,1,-0.5,0.39949999999999997,0.0417193000900063,-0.26249999999999996
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.59,A,6,3,2.5,-0.5,0.58,0.009899494936611674,0.010000000000000009
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.59,A,6,3,2.5,-0.5,0.58,0.009899494936611674,0.010000000000000009
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.466,A,7,3,3,0,0.512,0.0028284271247461927,-0.045999999999999985
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.466,A,7,3,3,0,0.512,0.0028284271247461927,-0.045999999999999985
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.432,A,5,3.5,3,-0.5,0.51,0.024041630560342638,-0.07800000000000001
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.432,A,5,3.5,3,-0.5,0.51,0.024041630560342638,-0.07800000000000001
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.541,A,4,5.5,4,-1.5,0.5994999999999999,0.01626345596729061,-0.058499999999999885
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.541,A,4,5.5,4,-1.5,0.5994999999999999,0.01626345596729061,-0.058499999999999885
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.453,A,8,4.5,3.5,-1,0.576,0.01131370849898477,-0.12299999999999994
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.453,A,8,4.5,3.5,-1,0.576,0.01131370849898477,-0.12299999999999994
2_Pocillopora_sp_Espanola,2_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.534,A,2,5,3.5,-1.5,0.623,NA,-0.08899999999999997
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.347,A,1,3,2,-1,0.5355000000000001,0.006363961030678934,-0.1885000000000001
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.347,A,1,3,2,-1,0.5355000000000001,0.006363961030678934,-0.1885000000000001
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.297,A,2,3,2,-1,0.5493333333333333,0.03781974792794541,-0.25233333333333335
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.297,A,2,3,2,-1,0.5493333333333333,0.03781974792794541,-0.25233333333333335
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.297,A,2,3,2,-1,0.5493333333333333,0.03781974792794541,-0.25233333333333335
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.401,A,5,4,3,-1,0.527,0.039597979746446695,-0.126
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.401,A,5,4,3,-1,0.527,0.039597979746446695,-0.126
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.456,A,5,3.5,3.5,0,0.51,0.024041630560342638,-0.05399999999999999
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.456,A,5,3.5,3.5,0,0.51,0.024041630560342638,-0.05399999999999999
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.328,A,3,2.5,2,-0.5,0.39949999999999997,0.0417193000900063,-0.07149999999999995
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.328,A,3,2.5,2,-0.5,0.39949999999999997,0.0417193000900063,-0.07149999999999995
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.482,A,3,3.5,2.5,-1,0.5734999999999999,0.0035355339059327407,-0.09149999999999991
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.482,A,3,3.5,2.5,-1,0.5734999999999999,0.0035355339059327407,-0.09149999999999991
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.425,A,7,4.5,3.5,-1,0.512,0.0028284271247461927,-0.08700000000000002
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.425,A,7,4.5,3.5,-1,0.512,0.0028284271247461927,-0.08700000000000002
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.369,A,8,2,2,0,0.507,0.014142135623730963,-0.138
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.369,A,8,2,2,0,0.507,0.014142135623730963,-0.138
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.487,A,6,5,3.5,-1.5,0.58,0.009899494936611674,-0.09299999999999997
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.487,A,6,5,3.5,-1.5,0.58,0.009899494936611674,-0.09299999999999997
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.504,A,1,3,2.5,-0.5,0.5685,0.006363961030678934,-0.0645
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.504,A,1,3,2.5,-0.5,0.5685,0.006363961030678934,-0.0645
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.41,A,4,4.5,4,-0.5,0.48150000000000004,0.0799030662740799,-0.07150000000000006
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.41,A,4,4.5,4,-0.5,0.48150000000000004,0.0799030662740799,-0.07150000000000006
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.431,A,6,4,3,-1,0.4505,0.010606601717798222,-0.019500000000000017
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,12,Cold,0.431,A,6,4,3,-1,0.4505,0.010606601717798222,-0.019500000000000017
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.518,A,7,4.5,3.5,-1,0.591,0.021213203435596444,-0.07299999999999995
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,12,Cold,0.518,A,7,4.5,3.5,-1,0.591,0.021213203435596444,-0.07299999999999995
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.538,B,4,4,3.5,-0.5,0.48150000000000004,0.0799030662740799,0.056499999999999995
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.538,B,4,4,3.5,-0.5,0.48150000000000004,0.0799030662740799,0.056499999999999995
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.584,B,8,4,4,0,0.576,0.01131370849898477,0.008000000000000007
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.584,B,8,4,4,0,0.576,0.01131370849898477,0.008000000000000007
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.497,B,8,2,2,0,0.507,0.014142135623730963,-0.010000000000000009
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.497,B,8,2,2,0,0.507,0.014142135623730963,-0.010000000000000009
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.531,B,1,3,2.5,-0.5,0.5355000000000001,0.006363961030678934,-0.0045000000000000595
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.531,B,1,3,2.5,-0.5,0.5355000000000001,0.006363961030678934,-0.0045000000000000595
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.576,B,7,5,5,0,0.591,0.021213203435596444,-0.015000000000000013
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.576,B,7,5,5,0,0.591,0.021213203435596444,-0.015000000000000013
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.527,B,2,3,3,0,0.5493333333333333,0.03781974792794541,-0.022333333333333316
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.527,B,2,3,3,0,0.5493333333333333,0.03781974792794541,-0.022333333333333316
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.527,B,2,3,3,0,0.5493333333333333,0.03781974792794541,-0.022333333333333316
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.588,B,4,5,4.5,-0.5,0.5994999999999999,0.01626345596729061,-0.011499999999999955
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.588,B,4,5,4.5,-0.5,0.5994999999999999,0.01626345596729061,-0.011499999999999955
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.571,B,3,4,4,0,0.5734999999999999,0.0035355339059327407,-0.0024999999999999467
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.571,B,3,4,4,0,0.5734999999999999,0.0035355339059327407,-0.0024999999999999467
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.527,B,5,4.5,4.5,0,0.51,0.024041630560342638,0.017000000000000015
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.527,B,5,4.5,4.5,0,0.51,0.024041630560342638,0.017000000000000015
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.555,B,5,4.5,4.5,0,0.527,0.039597979746446695,0.028000000000000025
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.555,B,5,4.5,4.5,0,0.527,0.039597979746446695,0.028000000000000025
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.458,B,6,2.5,2.5,0,0.4505,0.010606601717798222,0.007500000000000007
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.458,B,6,2.5,2.5,0,0.4505,0.010606601717798222,0.007500000000000007
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.37,B,3,2,2,0,0.39949999999999997,0.0417193000900063,-0.02949999999999997
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.37,B,3,2,2,0,0.39949999999999997,0.0417193000900063,-0.02949999999999997
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.587,B,6,4,4,0,0.58,0.009899494936611674,0.007000000000000006
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.587,B,6,4,4,0,0.58,0.009899494936611674,0.007000000000000006
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.51,B,7,3.5,3.5,0,0.512,0.0028284271247461927,-0.0020000000000000018
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.51,B,7,3.5,3.5,0,0.512,0.0028284271247461927,-0.0020000000000000018
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.564,B,1,3,2.5,-0.5,0.5685,0.006363961030678934,-0.0045000000000000595
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,26,Cold,0.564,B,1,3,2.5,-0.5,0.5685,0.006363961030678934,-0.0045000000000000595
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.593,B,2,4,3.5,-0.5,0.5493333333333333,0.03781974792794541,0.04366666666666663
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.593,B,2,4,3.5,-0.5,0.5493333333333333,0.03781974792794541,0.04366666666666663
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,26,Cold,0.593,B,2,4,3.5,-0.5,0.5493333333333333,0.03781974792794541,0.04366666666666663
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.497,B,1,3.5,2.5,-1,0.5355000000000001,0.006363961030678934,-0.03850000000000009
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.497,B,1,3.5,2.5,-1,0.5355000000000001,0.006363961030678934,-0.03850000000000009
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.455,B,2,3,2,-1,0.5493333333333333,0.03781974792794541,-0.09433333333333332
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.455,B,2,3,2,-1,0.5493333333333333,0.03781974792794541,-0.09433333333333332
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.455,B,2,3,2,-1,0.5493333333333333,0.03781974792794541,-0.09433333333333332
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.364,B,3,3,2,-1,0.39949999999999997,0.0417193000900063,-0.035499999999999976
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.364,B,3,3,2,-1,0.39949999999999997,0.0417193000900063,-0.035499999999999976
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.508,B,6,4.5,4,-0.5,0.58,0.009899494936611674,-0.07199999999999995
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.508,B,6,4.5,4,-0.5,0.58,0.009899494936611674,-0.07199999999999995
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.569,B,1,4.5,4,-0.5,0.5685,0.006363961030678934,4.999999999999449e-4
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.569,B,1,4.5,4,-0.5,0.5685,0.006363961030678934,4.999999999999449e-4
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.494,B,7,5,4.5,-0.5,0.512,0.0028284271247461927,-0.018000000000000016
7_Pavona_clavus_Espanola,7_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.494,B,7,5,4.5,-0.5,0.512,0.0028284271247461927,-0.018000000000000016
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.403,B,6,5,4,-1,0.4505,0.010606601717798222,-0.04749999999999999
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.403,B,6,5,4,-1,0.4505,0.010606601717798222,-0.04749999999999999
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.528,B,8,5,5,0,0.576,0.01131370849898477,-0.04799999999999993
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.528,B,8,5,5,0,0.576,0.01131370849898477,-0.04799999999999993
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.513,B,6,4.5,4,-0.5,0.58,0.009899494936611674,-0.06699999999999995
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.513,B,6,4.5,4,-0.5,0.58,0.009899494936611674,-0.06699999999999995
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.488,B,5,4,3.5,-0.5,0.51,0.024041630560342638,-0.02200000000000002
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.488,B,5,4,3.5,-0.5,0.51,0.024041630560342638,-0.02200000000000002
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.497,B,8,5,4,-1,0.507,0.014142135623730963,-0.010000000000000009
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.497,B,8,5,4,-1,0.507,0.014142135623730963,-0.010000000000000009
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.561,B,3,4,4,0,0.5734999999999999,0.0035355339059327407,-0.012499999999999845
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.561,B,3,4,4,0,0.5734999999999999,0.0035355339059327407,-0.012499999999999845
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.563,B,4,4,3.5,-0.5,0.5994999999999999,0.01626345596729061,-0.03649999999999998
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.563,B,4,4,3.5,-0.5,0.5994999999999999,0.01626345596729061,-0.03649999999999998
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.59,B,4,4.5,4.5,0,0.5994999999999999,0.01626345596729061,-0.009499999999999953
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.59,B,4,4.5,4.5,0,0.5994999999999999,0.01626345596729061,-0.009499999999999953
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.571,B,7,4,4,0,0.591,0.021213203435596444,-0.020000000000000018
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,20,Cold,0.571,B,7,4,4,0,0.591,0.021213203435596444,-0.020000000000000018
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.471,B,4,3,3,0,0.48150000000000004,0.0799030662740799,-0.010500000000000065
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,20,Cold,0.471,B,4,3,3,0,0.48150000000000004,0.0799030662740799,-0.010500000000000065
2_Pocillopora_sp_Espanola,2_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.505,B,2,4,4,0,0.623,NA,-0.118
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.428,B,2,3,3,0,0.5493333333333333,0.03781974792794541,-0.12133333333333335
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.428,B,2,3,3,0,0.5493333333333333,0.03781974792794541,-0.12133333333333335
2_Pavona_clavus_Espanola,2_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.428,B,2,3,3,0,0.5493333333333333,0.03781974792794541,-0.12133333333333335
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.386,B,6,5,4,-1,0.4505,0.010606601717798222,-0.0645
6_Pavona_clavus_Espanola,6_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.386,B,6,5,4,-1,0.4505,0.010606601717798222,-0.0645
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.491,B,8,4.5,4,-0.5,0.576,0.01131370849898477,-0.08499999999999996
8_Pocillopora_sp_Espanola,8_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.491,B,8,4.5,4,-0.5,0.576,0.01131370849898477,-0.08499999999999996
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.426,B,1,2.5,2.5,0,0.5355000000000001,0.006363961030678934,-0.1095000000000001
1_Pavona_clavus_Espanola,1_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.426,B,1,2.5,2.5,0,0.5355000000000001,0.006363961030678934,-0.1095000000000001
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.397,B,8,3,3,0,0.507,0.014142135623730963,-0.10999999999999999
8_Pavona_clavus_Espanola,8_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.397,B,8,3,3,0,0.507,0.014142135623730963,-0.10999999999999999
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.506,B,7,3,3,0,0.591,0.021213203435596444,-0.08499999999999996
7_Pocillopora_sp_Espanola,7_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.506,B,7,3,3,0,0.591,0.021213203435596444,-0.08499999999999996
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.459,B,5,5,4.5,-0.5,0.51,0.024041630560342638,-0.05099999999999999
5_Pavona_clavus_Espanola,5_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.459,B,5,5,4.5,-0.5,0.51,0.024041630560342638,-0.05099999999999999
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.515,B,4,4.5,4,-0.5,0.5994999999999999,0.01626345596729061,-0.08449999999999991
4_Pocillopora_sp_Espanola,4_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.515,B,4,4.5,4,-0.5,0.5994999999999999,0.01626345596729061,-0.08449999999999991
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.512,B,3,5,4.5,-0.5,0.5734999999999999,0.0035355339059327407,-0.06149999999999989
3_Pocillopora_sp_Espanola,3_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.512,B,3,5,4.5,-0.5,0.5734999999999999,0.0035355339059327407,-0.06149999999999989
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.381,B,4,3.5,3,-0.5,0.48150000000000004,0.0799030662740799,-0.10050000000000003
4_Pavona_clavus_Espanola,4_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.381,B,4,3.5,3,-0.5,0.48150000000000004,0.0799030662740799,-0.10050000000000003
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.47,B,5,3.5,3.5,0,0.527,0.039597979746446695,-0.05700000000000005
5_Pocillopora_sp_Espanola,5_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.47,B,5,3.5,3.5,0,0.527,0.039597979746446695,-0.05700000000000005
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.409,B,1,5,3,-2,0.5685,0.006363961030678934,-0.15950000000000003
1_Pocillopora_sp_Espanola,1_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.409,B,1,5,3,-2,0.5685,0.006363961030678934,-0.15950000000000003
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.51,B,6,5,4,-1,0.58,0.009899494936611674,-0.06999999999999995
6_Pocillopora_sp_Espanola,6_Pocillopora_sp_Espanola_Cold,Espanola,Pocillopora_sp,16,Cold,0.51,B,6,5,4,-1,0.58,0.009899494936611674,-0.06999999999999995
3_Pavona_clavus_Espanola,3_Pavona_clavus_Espanola_Cold,Espanola,Pavona_clavus,16,Cold,0.224,B,3,2,2,0,0.39949999999999997,0.0417193000900063,-0.17549999999999996
